Participant,Trial_Nr,Run_Nr,Trial_nr_run,Cue_Taste1_Size2,Top_image_index,Bottom_image_index,Choice,RT_choice,Size_top_image,Taste_top_image,Size_bottom_image,Taste_bottom_image,Size_diff,Taste_diff,Cued_diff,Category,mean_RT_size_pic1,mean_RT_taste_pic1,mean_RT_size_pic2,mean_RT_taste_pic2,Diff_category_oposite_to_cue,Category_opposite_to_cue,Stimulation,Session_type,Accuracy,Size1_TopPic,Size2_TopPic,Taste1_TopPic,Taste2_TopPic,Size1_BotPic,Size2_BotPic,Taste1_BotPic,Taste2_BotPic,Amplitude,Circumfence,Time_between_tasks,Name_top_image,Name_bottom_image
18,113,5,1,2,32,21,-1,0.964138362,0.673611111,0.846788194,0.814236111,0.923177083,-0.140625,-0.076388889,-0.140625,2,0.825292558,1.727151489,1.65092901,1.179949471,-0.076388889,3,0,1,0,0.625868056,0.721354167,0.883680556,0.809895833,0.807291667,0.821180556,0.914930556,0.931423611,1.5,55,52.22395,meringues,frosties
18,114,5,2,2,6,27,-1,0.892283388,0.510416667,0.954427083,0.50390625,0.864149306,0.006510417,0.090277778,0.006510417,5,1.347459611,1.749874773,1.528895448,2.114212189,0.090277778,6,0,1,0,0.46875,0.552083333,0.953993056,0.954861111,0.496527778,0.511284722,0.806423611,0.921875,1.5,55,52.22395,bounty,maltesers
18,115,5,3,2,4,10,-1,2.401356744,0.599392361,0.9609375,0.495225694,0.571180556,0.104166667,0.389756944,0.104166667,7,1.637393145,2.253470722,1.218333706,1.439894152,0.389756944,0,0,1,0,0.683159722,0.515625,0.964409722,0.957465278,0.4921875,0.498263889,0.6171875,0.525173611,1.5,55,52.22395,benandjerrys,lemon
18,116,5,4,2,19,31,1,1.022153115,0.482638889,0.760416667,0.348524306,0.874565972,0.134114583,-0.114149306,0.134114583,7,1.426573327,1.353909677,1.364285932,1.084704475,-0.114149306,2,0,1,0,0.497395833,0.467881944,0.740451389,0.780381944,0.298611111,0.3984375,0.885416667,0.863715278,1.5,55,52.22395,cottagecheese,melon
18,117,5,5,2,25,20,1,0.896971035,0.573784722,0.813802083,0.473958333,0.557725694,0.099826389,0.256076389,0.099826389,6,1.311040319,1.080870019,1.873915804,1.078832969,0.256076389,0,0,1,0,0.705729167,0.441840278,0.786458333,0.841145833,0.446180556,0.501736111,0.561631944,0.553819444,1.5,55,52.22395,lindt,cornflakes
18,118,5,6,2,22,32,1,0.927649808,0.564670139,0.887152778,0.673611111,0.846788194,-0.108940972,0.040364583,-0.108940972,2,1.545897839,1.603395472,0.825292558,1.727151489,0.040364583,5,0,1,0,0.568576389,0.560763889,0.859375,0.914930556,0.625868056,0.721354167,0.883680556,0.809895833,1.5,55,52.22395,bueno,meringues
18,119,5,7,1,25,18,1,0.961196067,0.573784722,0.813802083,0.567708333,0.626736111,0.006076389,0.187065972,0.187065972,8,1.311040319,1.080870019,1.025896975,1.641898605,0.006076389,5,0,1,0,0.705729167,0.441840278,0.786458333,0.841145833,0.611979167,0.5234375,0.621527778,0.631944444,1.5,55,52.22395,lindt,haribo
18,120,5,8,1,19,2,-1,0.717241012,0.482638889,0.760416667,0.838107639,0.921006944,-0.35546875,-0.160590278,-0.160590278,1,1.426573327,1.353909677,1.465717029,1.261285695,-0.35546875,0,0,1,0,0.497395833,0.467881944,0.740451389,0.780381944,0.864583333,0.811631944,0.890625,0.951388889,1.5,55,52.22395,cottagecheese,balisto
18,121,5,9,1,22,23,1,0.941048002,0.564670139,0.887152778,0.848090278,0.770833333,-0.283420139,0.116319444,0.116319444,7,1.545897839,1.603395472,1.272455977,1.239503496,-0.283420139,0,0,1,0,0.568576389,0.560763889,0.859375,0.914930556,0.860243056,0.8359375,0.763020833,0.778645833,1.5,55,52.22395,bueno,kitkat
18,122,5,10,1,23,7,1,1.239107834,0.848090278,0.770833333,0.880208333,0.637586806,-0.032118056,0.133246528,0.133246528,7,1.272455977,1.239503496,0.957612207,1.152867216,-0.032118056,4,0,1,0,0.860243056,0.8359375,0.763020833,0.778645833,0.852430556,0.907986111,0.614583333,0.660590278,1.5,55,52.22395,kitkat,broccoli
18,123,5,11,1,21,23,1,0.922185342,0.814236111,0.923177083,0.848090278,0.770833333,-0.033854167,0.15234375,0.15234375,8,1.65092901,1.179949471,1.272455977,1.239503496,-0.033854167,4,0,1,0,0.807291667,0.821180556,0.914930556,0.931423611,0.860243056,0.8359375,0.763020833,0.778645833,1.5,55,52.22395,frosties,kitkat
18,124,5,12,1,25,9,-1,0.797930836,0.573784722,0.813802083,0.611545139,1,-0.037760417,-0.186197917,-0.186197917,1,1.311040319,1.080870019,1.875853867,0.904562008,-0.037760417,4,0,1,0,0.705729167,0.441840278,0.786458333,0.841145833,0.736979167,0.486111111,1,1,1.5,55,52.22395,lindt,chocovo
18,125,5,13,2,17,9,1,2.213875891,0.529079861,0.685763889,0.611545139,1,-0.082465278,-0.314236111,-0.082465278,3,1.024232832,1.122568034,1.875853867,0.904562008,-0.314236111,0,0,1,0,0.533854167,0.524305556,0.703125,0.668402778,0.736979167,0.486111111,1,1,1.5,55,52.22395,caramel,chocovo
18,126,5,14,2,8,25,1,1.847286811,0.502170139,0.625,0.573784722,0.813802083,-0.071614583,-0.188802083,-0.071614583,3,2.359921271,1.376599681,1.311040319,1.080870019,-0.188802083,1,0,1,0,0.553819444,0.450520833,0.641493056,0.608506944,0.705729167,0.441840278,0.786458333,0.841145833,1.5,55,52.22395,carrot,lindt
18,127,5,15,2,13,21,1,0.980455527,0.884982639,0.630642361,0.814236111,0.923177083,0.070746528,-0.292534722,0.070746528,6,1.293279456,1.005949586,1.65092901,1.179949471,-0.292534722,0,0,1,0,0.869791667,0.900173611,0.582465278,0.678819444,0.807291667,0.821180556,0.914930556,0.931423611,1.5,55,52.22395,darvida,frosties
18,128,5,16,2,6,29,1,2.055392743,0.510416667,0.954427083,0.41796875,0.656684028,0.092447917,0.297743056,0.092447917,6,1.347459611,1.749874773,1.038071773,1.262595705,0.297743056,0,0,1,0,0.46875,0.552083333,0.953993056,0.954861111,0.504340278,0.331597222,0.644097222,0.669270833,1.5,55,52.22395,bounty,maoam
18,129,5,17,2,14,12,-1,0.85798335,0.259982639,0.908854167,0.447482639,0.823350694,-0.1875,0.085503472,-0.1875,1,1.228531188,1.029433901,1.298660437,1.277015055,0.085503472,6,0,1,0,0.3359375,0.184027778,0.915798611,0.901909722,0.453993056,0.440972222,0.852430556,0.794270833,1.5,55,52.22395,duplo,croissant
18,130,5,18,2,28,16,1,0.726851542,0.794270833,0.971354167,0.822048611,0.89453125,-0.027777778,0.076822917,-0.027777778,4,1.308593669,2.59621353,1.553243337,0.99577102,0.076822917,6,0,1,0,0.788194444,0.800347222,0.96875,0.973958333,0.783854167,0.860243056,0.847222222,0.941840278,1.5,55,52.22395,mango,applegreen
18,131,5,19,2,11,29,1,2.233836791,0.414496528,0.703125,0.41796875,0.656684028,-0.003472222,0.046440972,-0.003472222,4,1.516034996,1.216181172,1.038071773,1.262595705,0.046440972,5,0,1,0,0.388020833,0.440972222,0.729166667,0.677083333,0.504340278,0.331597222,0.644097222,0.669270833,1.5,55,52.22395,corny,maoam
18,132,5,20,1,27,14,1,1.601820218,0.50390625,0.864149306,0.259982639,0.908854167,0.243923611,-0.044704861,-0.044704861,4,1.528895448,2.114212189,1.228531188,1.029433901,0.243923611,0,0,1,0,0.496527778,0.511284722,0.806423611,0.921875,0.3359375,0.184027778,0.915798611,0.901909722,1.5,55,52.22395,maltesers,duplo
18,133,5,21,1,3,28,-1,0.676671247,0.485243056,0.84375,0.794270833,0.971354167,-0.309027778,-0.127604167,-0.127604167,2,0.979443615,1.213994646,1.308593669,2.59621353,-0.309027778,0,0,1,0,0.502604167,0.467881944,0.789930556,0.897569444,0.788194444,0.800347222,0.96875,0.973958333,1.5,55,52.22395,banana,mango
18,134,5,22,1,3,26,1,1.101205106,0.485243056,0.84375,0.84765625,0.901909722,-0.362413194,-0.058159722,-0.058159722,3,0.979443615,1.213994646,0.876392179,1.011514744,-0.362413194,0,0,1,0,0.502604167,0.467881944,0.789930556,0.897569444,0.792534722,0.902777778,0.915798611,0.888020833,1.5,55,52.22395,banana,magnum
18,135,5,23,1,22,25,1,0.986107157,0.564670139,0.887152778,0.573784722,0.813802083,-0.009114583,0.073350694,0.073350694,6,1.545897839,1.603395472,1.311040319,1.080870019,-0.009114583,4,0,1,0,0.568576389,0.560763889,0.859375,0.914930556,0.705729167,0.441840278,0.786458333,0.841145833,1.5,55,52.22395,bueno,lindt
18,136,5,24,1,5,19,1,0.745885722,0.325520833,0.805555556,0.482638889,0.760416667,-0.157118056,0.045138889,0.045138889,5,1.298874481,1.347667824,1.426573327,1.353909677,-0.157118056,1,0,1,0,0.303819444,0.347222222,0.774305556,0.836805556,0.497395833,0.467881944,0.740451389,0.780381944,1.5,55,52.22395,torino,cottagecheese
18,137,5,25,1,26,27,-1,1.4337035,0.84765625,0.901909722,0.50390625,0.864149306,0.34375,0.037760417,0.037760417,5,0.876392179,1.011514744,1.528895448,2.114212189,0.34375,0,0,1,0,0.792534722,0.902777778,0.915798611,0.888020833,0.496527778,0.511284722,0.806423611,0.921875,1.5,55,52.22395,magnum,maltesers
18,138,5,26,2,10,15,1,2.396364741,0.495225694,0.571180556,0.559895833,0.564236111,-0.064670139,0.006944444,-0.064670139,3,1.218333706,1.439894152,1.542603971,1.089395251,0.006944444,5,0,1,0,0.4921875,0.498263889,0.6171875,0.525173611,0.605034722,0.514756944,0.552951389,0.575520833,1.5,55,52.22395,lemon,galak
18,139,5,27,2,32,23,-1,1.380459736,0.673611111,0.846788194,0.848090278,0.770833333,-0.174479167,0.075954861,-0.174479167,1,0.825292558,1.727151489,1.272455977,1.239503496,0.075954861,6,0,1,0,0.625868056,0.721354167,0.883680556,0.809895833,0.860243056,0.8359375,0.763020833,0.778645833,1.5,55,52.22395,meringues,kitkat
18,140,5,28,2,30,5,1,0.816026349,0.346354167,0.741319444,0.325520833,0.805555556,0.020833333,-0.064236111,0.020833333,5,0.847619611,1.4215772,1.298874481,1.347667824,-0.064236111,3,0,1,0,0.3203125,0.372395833,0.701388889,0.78125,0.303819444,0.347222222,0.774305556,0.836805556,1.5,55,52.22395,mars,torino
18,141,5,29,2,17,25,1,1.920938053,0.529079861,0.685763889,0.573784722,0.813802083,-0.044704861,-0.128038194,-0.044704861,4,1.024232832,1.122568034,1.311040319,1.080870019,-0.128038194,2,0,1,0,0.533854167,0.524305556,0.703125,0.668402778,0.705729167,0.441840278,0.786458333,0.841145833,1.5,55,52.22395,caramel,lindt
18,142,5,30,2,15,29,1,1.48220927,0.559895833,0.564236111,0.41796875,0.656684028,0.141927083,-0.092447917,0.141927083,7,1.542603971,1.089395251,1.038071773,1.262595705,-0.092447917,3,0,1,0,0.605034722,0.514756944,0.552951389,0.575520833,0.504340278,0.331597222,0.644097222,0.669270833,1.5,55,52.22395,galak,maoam
18,143,5,31,1,4,27,1,1.998131199,0.599392361,0.9609375,0.50390625,0.864149306,0.095486111,0.096788194,0.096788194,6,1.637393145,2.253470722,1.528895448,2.114212189,0.095486111,6,0,1,0,0.683159722,0.515625,0.964409722,0.957465278,0.496527778,0.511284722,0.806423611,0.921875,1.5,55,52.22395,benandjerrys,maltesers
18,144,5,32,1,26,2,-1,0.943769284,0.84765625,0.901909722,0.838107639,0.921006944,0.009548611,-0.019097222,-0.019097222,4,0.876392179,1.011514744,1.465717029,1.261285695,0.009548611,5,0,1,0,0.792534722,0.902777778,0.915798611,0.888020833,0.864583333,0.811631944,0.890625,0.951388889,1.5,55,52.22395,magnum,balisto
18,145,5,33,1,10,30,-1,0.943812519,0.495225694,0.571180556,0.346354167,0.741319444,0.148871528,-0.170138889,-0.170138889,1,1.218333706,1.439894152,0.847619611,1.4215772,0.148871528,7,0,1,0,0.4921875,0.498263889,0.6171875,0.525173611,0.3203125,0.372395833,0.701388889,0.78125,1.5,55,52.22395,lemon,mars
18,146,5,34,1,13,29,-1,1.037140501,0.884982639,0.630642361,0.41796875,0.656684028,0.467013889,-0.026041667,-0.026041667,4,1.293279456,1.005949586,1.038071773,1.262595705,0.467013889,0,0,1,0,0.869791667,0.900173611,0.582465278,0.678819444,0.504340278,0.331597222,0.644097222,0.669270833,1.5,55,52.22395,darvida,maoam
18,147,6,1,2,14,29,-1,2.113209238,0.259982639,0.908854167,0.41796875,0.656684028,-0.157986111,0.252170139,-0.157986111,1,1.228531188,1.029433901,1.038071773,1.262595705,0.252170139,0,0,1,0,0.3359375,0.184027778,0.915798611,0.901909722,0.504340278,0.331597222,0.644097222,0.669270833,1.5,55,52.22395,duplo,maoam
18,148,6,2,2,32,3,1,1.598315291,0.673611111,0.846788194,0.485243056,0.84375,0.188368056,0.003038194,0.188368056,8,0.825292558,1.727151489,0.979443615,1.213994646,0.003038194,5,0,1,0,0.625868056,0.721354167,0.883680556,0.809895833,0.502604167,0.467881944,0.789930556,0.897569444,1.5,55,52.22395,meringues,banana
18,149,6,3,2,4,11,1,1.236565752,0.599392361,0.9609375,0.414496528,0.703125,0.184895833,0.2578125,0.184895833,8,1.637393145,2.253470722,1.516034996,1.216181172,0.2578125,0,0,1,0,0.683159722,0.515625,0.964409722,0.957465278,0.388020833,0.440972222,0.729166667,0.677083333,1.5,55,52.22395,benandjerrys,corny
18,150,6,4,2,4,12,1,1.194109266,0.599392361,0.9609375,0.447482639,0.823350694,0.151909722,0.137586806,0.151909722,8,1.637393145,2.253470722,1.298660437,1.277015055,0.137586806,7,0,1,0,0.683159722,0.515625,0.964409722,0.957465278,0.453993056,0.440972222,0.852430556,0.794270833,1.5,55,52.22395,benandjerrys,croissant
18,151,6,5,2,4,22,-1,1.386061589,0.599392361,0.9609375,0.564670139,0.887152778,0.034722222,0.073784722,0.034722222,5,1.637393145,2.253470722,1.545897839,1.603395472,0.073784722,6,0,1,0,0.683159722,0.515625,0.964409722,0.957465278,0.568576389,0.560763889,0.859375,0.914930556,1.5,55,52.22395,benandjerrys,bueno
18,152,6,6,2,1,8,-1,0.856870887,0.365017361,0.563368056,0.502170139,0.625,-0.137152778,-0.061631944,-0.137152778,2,2.281086595,1.419755332,2.359921271,1.376599681,-0.061631944,3,0,1,0,0.478298611,0.251736111,0.557291667,0.569444444,0.553819444,0.450520833,0.641493056,0.608506944,1.5,55,52.22395,pineapple,carrot
18,153,6,7,1,25,26,-1,1.661155363,0.573784722,0.813802083,0.84765625,0.901909722,-0.273871528,-0.088107639,-0.088107639,3,1.311040319,1.080870019,0.876392179,1.011514744,-0.273871528,0,0,1,0,0.705729167,0.441840278,0.786458333,0.841145833,0.792534722,0.902777778,0.915798611,0.888020833,1.5,55,52.22395,lindt,magnum
18,154,6,8,1,10,1,-1,1.107500719,0.495225694,0.571180556,0.365017361,0.563368056,0.130208333,0.0078125,0.0078125,5,1.218333706,1.439894152,2.281086595,1.419755332,0.130208333,7,0,1,0,0.4921875,0.498263889,0.6171875,0.525173611,0.478298611,0.251736111,0.557291667,0.569444444,1.5,55,52.22395,lemon,pineapple
18,155,6,9,1,5,31,1,1.200116167,0.325520833,0.805555556,0.348524306,0.874565972,-0.023003472,-0.069010417,-0.069010417,3,1.298874481,1.347667824,1.364285932,1.084704475,-0.023003472,4,0,1,0,0.303819444,0.347222222,0.774305556,0.836805556,0.298611111,0.3984375,0.885416667,0.863715278,1.5,55,52.22395,torino,melon
18,156,6,10,1,1,11,-1,0.951194426,0.365017361,0.563368056,0.414496528,0.703125,-0.049479167,-0.139756944,-0.139756944,2,2.281086595,1.419755332,1.516034996,1.216181172,-0.049479167,4,0,1,0,0.478298611,0.251736111,0.557291667,0.569444444,0.388020833,0.440972222,0.729166667,0.677083333,1.5,55,52.22395,pineapple,corny
18,157,6,11,1,11,18,1,1.465098505,0.414496528,0.703125,0.567708333,0.626736111,-0.153211806,0.076388889,0.076388889,6,1.516034996,1.216181172,1.025896975,1.641898605,-0.153211806,1,0,1,0,0.388020833,0.440972222,0.729166667,0.677083333,0.611979167,0.5234375,0.621527778,0.631944444,1.5,55,52.22395,corny,haribo
18,158,6,12,2,10,18,-1,2.304650698,0.495225694,0.571180556,0.567708333,0.626736111,-0.072482639,-0.055555556,-0.072482639,3,1.218333706,1.439894152,1.025896975,1.641898605,-0.055555556,3,0,1,0,0.4921875,0.498263889,0.6171875,0.525173611,0.611979167,0.5234375,0.621527778,0.631944444,1.5,55,52.22395,lemon,haribo
18,159,6,13,2,4,15,1,2.352009302,0.599392361,0.9609375,0.559895833,0.564236111,0.039496528,0.396701389,0.039496528,5,1.637393145,2.253470722,1.542603971,1.089395251,0.396701389,0,0,1,0,0.683159722,0.515625,0.964409722,0.957465278,0.605034722,0.514756944,0.552951389,0.575520833,1.5,55,52.22395,benandjerrys,galak
18,160,6,14,2,11,17,-1,1.042915296,0.414496528,0.703125,0.529079861,0.685763889,-0.114583333,0.017361111,-0.114583333,2,1.516034996,1.216181172,1.024232832,1.122568034,0.017361111,5,0,1,0,0.388020833,0.440972222,0.729166667,0.677083333,0.533854167,0.524305556,0.703125,0.668402778,1.5,55,52.22395,corny,caramel
18,161,6,15,2,9,29,1,0.97008041,0.611545139,1,0.41796875,0.656684028,0.193576389,0.343315972,0.193576389,8,1.875853867,0.904562008,1.038071773,1.262595705,0.343315972,0,0,1,0,0.736979167,0.486111111,1,1,0.504340278,0.331597222,0.644097222,0.669270833,1.5,55,52.22395,chocovo,maoam
18,162,6,16,1,18,12,-1,1.004006118,0.567708333,0.626736111,0.447482639,0.823350694,0.120225694,-0.196614583,-0.196614583,1,1.025896975,1.641898605,1.298660437,1.277015055,0.120225694,7,0,1,0,0.611979167,0.5234375,0.621527778,0.631944444,0.453993056,0.440972222,0.852430556,0.794270833,1.5,55,52.22395,haribo,croissant
18,163,6,17,1,23,31,-1,1.730191775,0.848090278,0.770833333,0.348524306,0.874565972,0.499565972,-0.103732639,-0.103732639,2,1.272455977,1.239503496,1.364285932,1.084704475,0.499565972,0,0,1,0,0.860243056,0.8359375,0.763020833,0.778645833,0.298611111,0.3984375,0.885416667,0.863715278,1.5,55,52.22395,kitkat,melon
18,164,6,18,1,30,18,1,0.756556662,0.346354167,0.741319444,0.567708333,0.626736111,-0.221354167,0.114583333,0.114583333,7,0.847619611,1.4215772,1.025896975,1.641898605,-0.221354167,0,0,1,0,0.3203125,0.372395833,0.701388889,0.78125,0.611979167,0.5234375,0.621527778,0.631944444,1.5,55,52.22395,mars,haribo
18,165,6,19,1,3,31,1,1.660117709,0.485243056,0.84375,0.348524306,0.874565972,0.13671875,-0.030815972,-0.030815972,4,0.979443615,1.213994646,1.364285932,1.084704475,0.13671875,7,0,1,0,0.502604167,0.467881944,0.789930556,0.897569444,0.298611111,0.3984375,0.885416667,0.863715278,1.5,55,52.22395,banana,melon
18,166,6,20,2,16,32,1,1.600653142,0.822048611,0.89453125,0.673611111,0.846788194,0.1484375,0.047743056,0.1484375,7,1.553243337,0.99577102,0.825292558,1.727151489,0.047743056,5,0,1,0,0.783854167,0.860243056,0.847222222,0.941840278,0.625868056,0.721354167,0.883680556,0.809895833,1.5,55,52.22395,applegreen,meringues
18,167,6,21,2,9,15,-1,2.198786673,0.611545139,1,0.559895833,0.564236111,0.051649306,0.435763889,0.051649306,6,1.875853867,0.904562008,1.542603971,1.089395251,0.435763889,0,0,1,0,0.736979167,0.486111111,1,1,0.605034722,0.514756944,0.552951389,0.575520833,1.5,55,52.22395,chocovo,galak
18,168,6,22,2,29,24,-1,1.079871761,0.41796875,0.656684028,0.608940972,0.727864583,-0.190972222,-0.071180556,-0.190972222,1,1.038071773,1.262595705,1.73763626,1.377631504,-0.071180556,3,0,1,0,0.504340278,0.331597222,0.644097222,0.669270833,0.606770833,0.611111111,0.6640625,0.791666667,1.5,55,52.22395,maoam,kiwi
18,169,6,23,2,2,7,-1,1.771635923,0.838107639,0.921006944,0.880208333,0.637586806,-0.042100694,0.283420139,-0.042100694,4,1.465717029,1.261285695,0.957612207,1.152867216,0.283420139,0,0,1,0,0.864583333,0.811631944,0.890625,0.951388889,0.852430556,0.907986111,0.614583333,0.660590278,1.5,55,52.22395,balisto,broccoli
18,170,6,24,1,5,22,-1,1.442549158,0.325520833,0.805555556,0.564670139,0.887152778,-0.239149306,-0.081597222,-0.081597222,3,1.298874481,1.347667824,1.545897839,1.603395472,-0.239149306,0,0,1,0,0.303819444,0.347222222,0.774305556,0.836805556,0.568576389,0.560763889,0.859375,0.914930556,1.5,55,52.22395,torino,bueno
18,171,6,25,1,30,20,1,0.687592213,0.346354167,0.741319444,0.473958333,0.557725694,-0.127604167,0.18359375,0.18359375,8,0.847619611,1.4215772,1.873915804,1.078832969,-0.127604167,2,0,1,0,0.3203125,0.372395833,0.701388889,0.78125,0.446180556,0.501736111,0.561631944,0.553819444,1.5,55,52.22395,mars,cornflakes
18,172,6,26,1,31,11,1,0.816301691,0.348524306,0.874565972,0.414496528,0.703125,-0.065972222,0.171440972,0.171440972,8,1.364285932,1.084704475,1.516034996,1.216181172,-0.065972222,3,0,1,0,0.298611111,0.3984375,0.885416667,0.863715278,0.388020833,0.440972222,0.729166667,0.677083333,1.5,55,52.22395,melon,corny
18,173,6,27,1,21,5,1,0.992060582,0.814236111,0.923177083,0.325520833,0.805555556,0.488715278,0.117621528,0.117621528,7,1.65092901,1.179949471,1.298874481,1.347667824,0.488715278,0,0,1,0,0.807291667,0.821180556,0.914930556,0.931423611,0.303819444,0.347222222,0.774305556,0.836805556,1.5,55,52.22395,frosties,torino
18,174,6,28,1,16,5,-1,1.322870797,0.822048611,0.89453125,0.325520833,0.805555556,0.496527778,0.088975694,0.088975694,6,1.553243337,0.99577102,1.298874481,1.347667824,0.496527778,0,0,1,0,0.783854167,0.860243056,0.847222222,0.941840278,0.303819444,0.347222222,0.774305556,0.836805556,1.5,55,52.22395,applegreen,torino
18,175,6,29,1,30,27,-1,1.360574498,0.346354167,0.741319444,0.50390625,0.864149306,-0.157552083,-0.122829861,-0.122829861,2,0.847619611,1.4215772,1.528895448,2.114212189,-0.157552083,1,0,1,0,0.3203125,0.372395833,0.701388889,0.78125,0.496527778,0.511284722,0.806423611,0.921875,1.5,55,52.22395,mars,maltesers
18,176,6,30,1,2,14,1,0.668226371,0.838107639,0.921006944,0.259982639,0.908854167,0.578125,0.012152778,0.012152778,5,1.465717029,1.261285695,1.228531188,1.029433901,0.578125,0,0,1,1,0.864583333,0.811631944,0.890625,0.951388889,0.3359375,0.184027778,0.915798611,0.901909722,1.5,55,52.22395,balisto,duplo
19,1,1,1,2,30,14,1,1.071051825,0.288628472,0.684895833,0.102430556,0.868489583,0.186197917,-0.18359375,0.186197917,8,7.1795982,2.032264336,1.781054098,1.506647598,-0.18359375,1,0,0,0,0.280381944,0.296875,0.710069444,0.659722222,0.063368056,0.141493056,0.857638889,0.879340278,1.75,57.5,17.8128,mars,duplo
19,2,1,2,2,24,2,-1,0.928957846,0.427517361,0.854166667,0.603732639,0.684895833,-0.176215278,0.169270833,-0.176215278,1,2.414483773,2.155912409,2.814043197,2.298702566,0.169270833,8,0,0,0,0.546006944,0.309027778,0.8125,0.895833333,0.623263889,0.584201389,0.7578125,0.611979167,1.75,57.5,17.8128,kiwi,balisto
